MaxEXP,BonusPoint
100 ,0 
150 ,1 
500 ,1 
900 ,1 
1500 ,1 
2000 ,1 
3000 ,1 
5000 ,1 
8000 ,1 
10000 ,3 
14000 ,1 
18000 ,1 
20000 ,1 
23000 ,1 
25000 ,2 
40000 ,1 
45000 ,1 
48000 ,1 
50000 ,1 
60000 ,3 
80000 ,1 
82000 ,1 
85000 ,1 
90000 ,1 
120000 ,2 
140000 ,1 
180000 ,1 
200000 ,1 
250000 ,1 
290000 ,3 
330000 ,1 
400000 ,1 
430000 ,1 
480000 ,1 
520000 ,2 
550000 ,1 
580000 ,1 
630000 ,1 
650000 ,1 
680000 ,3 
720000 ,1 
770000 ,1 
850000 ,1 
900000 ,1 
1000000 ,2 
1300000 ,1 
1500000 ,1 
2000000 ,1 
3000000 ,1 
0 ,5 
